"","N1","N2","N3","N4","N5"
"1",3,4,2,2,3
"2",3,3,3,5,5
"3",4,5,4,2,3
"4",2,5,2,4,1
"5",2,3,4,4,3
"6",3,5,2,2,3
"7",1,2,2,1,1
"8",6,3,2,6,4
"9",5,5,2,3,3
"10",5,5,5,2,4
"11",3,3,4,2,3
"12",4,5,3,2,NA
"13",1,2,2,2,2
"14",1,1,1,2,1
"15",2,4,2,2,3
"16",4,5,4,5,5
"17",4,4,4,4,5
"18",6,5,5,4,4
"19",5,6,5,5,2
"20",5,5,5,1,1
"21",1,3,3,2,1
"22",2,5,5,4,6
"23",2,2,2,2,2
"24",4,4,4,6,6
"25",2,3,3,1,1
"26",2,3,1,2,1
"27",3,3,5,3,2
"28",4,4,5,2,3
"29",1,4,2,2,5
"30",5,4,4,3,1
"31",5,5,5,6,6
"32",3,2,4,1,2
"33",1,2,1,3,6
"34",2,2,4,1,3
"35",NA,2,1,2,2
"36",5,3,4,4,3
"37",2,2,2,4,1
"38",5,6,5,5,4
"39",1,1,1,1,1
"40",1,2,1,2,1
"41",2,2,3,3,3
"42",1,2,1,2,NA
"43",2,3,1,3,2
"44",2,2,3,4,5
"45",2,2,2,2,3
"46",2,1,4,6,5
"47",4,5,3,5,2
"48",3,4,2,2,4
"49",5,5,5,5,3
"50",4,4,1,1,1
"51",6,6,6,3,3
"52",1,1,1,6,5
"53",2,2,1,1,1
"54",6,5,5,5,6
"55",2,3,2,3,2
"56",2,4,4,5,3
"57",3,4,5,5,5
"58",5,5,5,3,2
"59",3,4,4,4,4
"60",1,2,1,4,1
"61",4,4,6,5,2
"62",4,5,4,5,5
"63",4,4,3,1,3
"64",3,5,3,1,3
"65",4,3,6,6,4
"66",1,1,1,NA,1
"67",2,5,5,4,2
"68",1,2,1,5,2
"69",1,2,2,4,2
"70",1,2,2,5,2
"71",2,3,3,1,3
"72",1,3,2,2,1
"73",5,5,4,3,5
"74",1,2,4,4,4
"75",2,1,2,2,3
"76",2,2,3,3,2
"77",2,4,2,1,1
"78",4,3,4,4,6
"79",4,2,2,2,4
"80",2,3,4,5,2
"81",3,3,3,4,3
"82",4,4,6,6,5
"83",3,5,4,6,4
"84",3,3,2,2,2
"85",2,4,5,6,6
"86",2,2,4,2,4
"87",3,3,2,2,2
"88",1,3,2,2,2
"89",2,3,2,2,2
"90",3,3,4,4,3
"91",1,1,1,4,1
"92",3,3,4,3,4
"93",2,3,6,4,6
"94",2,5,4,6,1
"95",4,5,2,3,6
"96",3,4,6,6,6
"97",3,5,4,4,4
"98",1,2,1,1,1
"99",4,5,6,6,6
"100",1,1,1,2,2
"101",NA,5,6,4,4
"102",4,4,2,2,4
"103",4,5,5,5,4
"104",2,1,3,3,1
"105",4,3,6,6,5
"106",4,5,4,3,4
"107",5,NA,5,4,3
"108",6,6,3,2,5
"109",5,6,2,4,6
"110",6,6,6,4,6
"111",2,3,2,3,4
"112",1,2,1,4,2
"113",1,1,1,2,2
"114",1,5,5,5,6
"115",2,2,2,2,2
"116",2,4,2,4,2
"117",1,2,2,4,1
"118",4,4,2,2,2
"119",4,4,3,2,3
"120",1,2,2,2,4
"121",4,3,1,3,4
"122",3,4,2,5,6
"123",5,4,4,3,1
"124",4,4,3,3,1
"125",1,2,2,4,2
"126",2,3,2,5,5
"127",4,4,2,2,2
"128",2,3,3,4,2
"129",2,4,4,4,2
"130",4,5,5,4,5
"131",4,5,3,5,4
"132",5,5,5,5,5
"133",3,3,3,4,4
"134",4,6,4,4,5
"135",6,6,4,5,6
"136",5,5,2,5,2
"137",4,4,1,NA,2
"138",4,6,2,1,2
"139",4,4,5,4,5
"140",4,4,4,3,3
"141",5,4,3,6,4
"142",6,6,4,4,6
"143",3,5,4,4,5
"144",2,2,2,2,1
"145",2,5,2,1,2
"146",1,1,1,4,3
"147",3,6,4,4,6
"148",3,3,3,4,3
"149",1,1,1,1,1
"150",5,2,4,4,2
"151",5,5,5,3,2
"152",1,1,1,2,4
"153",3,4,2,1,1
"154",3,4,2,2,1
"155",1,3,2,1,3
"156",3,3,5,4,3
"157",2,2,2,2,3
"158",2,4,5,4,5
"159",1,2,1,4,4
"160",6,6,2,3,4
"161",3,4,2,NA,1
"162",2,4,2,3,5
"163",4,3,2,4,2
"164",1,2,4,1,1
"165",2,2,4,3,4
"166",1,2,1,2,1
"167",1,1,2,2,1
"168",4,4,2,4,1
"169",4,5,5,4,2
"170",6,6,6,5,6
"171",5,4,2,2,4
"172",4,2,4,5,4
"173",3,3,3,3,4
"174",3,3,2,2,2
"175",1,2,2,2,3
"176",4,6,6,4,5
"177",1,2,2,2,3
"178",4,5,4,4,4
"179",5,5,3,2,3
"180",2,3,1,1,1
"181",5,5,5,4,4
"182",2,3,2,1,1
"183",2,3,2,3,2
"184",5,4,4,5,4
"185",4,4,5,4,4
"186",6,6,6,2,6
"187",1,2,1,1,2
"188",1,3,1,1,1
"189",5,5,5,6,3
"190",6,6,4,2,4
"191",2,3,2,3,2
"192",4,5,5,2,6
"193",2,2,4,4,3
"194",1,1,1,4,5
"195",4,4,4,3,4
"196",6,4,6,6,3
"197",5,4,1,2,2
"198",2,4,3,2,3
"199",1,1,2,1,1
"200",1,2,2,2,4
"201",1,3,1,2,5
"202",3,5,5,5,4
"203",3,5,3,3,4
"204",1,2,1,1,1
"205",1,2,4,2,1
"206",1,2,1,5,4
"207",4,4,4,3,2
"208",1,1,1,1,1
"209",3,4,4,2,3
"210",1,5,1,2,1
"211",2,2,2,1,2
"212",5,5,6,2,NA
"213",2,2,2,2,1
"214",6,6,6,6,3
"215",2,2,1,1,2
"216",4,5,1,2,3
"217",3,4,3,2,2
"218",5,6,6,1,1
"219",1,1,4,3,4
"220",1,4,4,4,2
"221",3,4,4,3,4
"222",1,1,1,6,1
"223",1,1,1,1,2
"224",2,2,2,2,4
"225",3,5,2,2,3
"226",2,5,5,4,4
"227",3,4,3,3,3
"228",4,5,2,2,1
"229",2,2,2,2,1
"230",2,3,2,2,1
"231",2,2,1,3,2
"232",2,3,2,2,4
"233",2,4,2,3,1
"234",1,3,3,2,4
"235",2,2,1,2,3
"236",5,5,4,4,4
"237",2,3,3,4,3
"238",1,2,4,4,4
"239",1,3,2,2,1
"240",3,5,3,3,1
"241",4,4,3,2,2
"242",1,1,1,1,1
"243",2,3,2,1,1
"244",1,2,2,1,1
"245",4,4,3,3,2
"246",4,5,2,2,2
"247",3,6,4,5,3
"248",2,2,2,3,2
"249",2,4,1,2,1
"250",3,4,2,2,1
"251",1,1,2,3,2
"252",2,4,2,6,2
"253",1,1,1,1,1
"254",1,1,1,2,2
"255",1,1,2,5,1
"256",3,3,3,2,2
"257",1,4,1,3,2
"258",2,2,3,5,4
"259",3,5,5,2,4
"260",2,4,2,3,3
"261",5,4,4,5,4
"262",4,5,3,6,1
"263",6,3,2,2,5
"264",5,4,2,2,1
"265",1,2,1,1,1
"266",1,2,2,1,2
"267",5,5,2,4,4
"268",1,2,2,2,2
"269",3,4,2,2,6
"270",2,2,5,5,3
"271",6,6,5,4,5
"272",2,4,4,NA,1
"273",1,1,1,3,3
"274",5,1,5,5,2
"275",4,5,6,4,4
"276",5,4,1,2,3
"277",2,2,2,2,1
"278",4,4,4,5,4
"279",4,5,4,4,5
"280",4,5,6,4,4
"281",5,5,3,3,3
"282",4,3,2,2,3
"283",1,3,3,5,1
"284",4,4,5,3,5
"285",6,6,6,4,5
"286",3,4,4,3,4
"287",6,6,6,6,4
"288",4,4,3,3,2
"289",1,2,4,2,2
"290",5,6,3,2,4
"291",3,4,4,4,2
"292",1,1,1,1,1
"293",3,4,2,4,4
"294",4,4,4,3,5
"295",4,6,6,5,6
"296",4,5,1,2,3
"297",4,4,1,2,2
"298",4,5,2,3,1
"299",2,3,3,2,1
"300",4,4,3,3,3
"301",2,4,5,4,4
"302",1,2,1,1,2
"303",2,2,2,4,2
"304",2,3,5,4,3
"305",3,4,4,4,4
"306",2,5,6,5,2
"307",2,4,5,5,4
"308",5,4,5,4,2
"309",2,2,2,2,4
"310",3,5,5,2,2
"311",2,3,1,2,3
"312",2,4,4,2,6
"313",1,1,1,2,1
"314",1,4,4,1,1
"315",6,6,6,5,1
"316",5,5,6,5,5
"317",1,1,3,6,4
"318",5,6,6,6,6
"319",2,2,4,2,2
"320",2,3,3,1,1
"321",5,5,5,5,1
"322",2,2,2,1,2
"323",5,5,5,6,5
"324",4,4,4,4,4
"325",4,5,4,4,2
"326",2,4,2,4,1
"327",2,2,4,2,4
"328",4,4,3,3,5
"329",6,6,6,6,5
"330",3,2,4,4,2
"331",4,4,5,6,4
"332",1,2,3,NA,2
"333",6,6,5,5,5
"334",1,3,3,4,2
"335",5,NA,5,5,6
"336",5,6,6,6,5
"337",6,6,5,5,3
"338",1,6,1,1,1
"339",2,4,5,6,4
"340",4,4,5,5,2
"341",4,5,4,2,2
"342",6,5,2,4,NA
"343",4,4,4,3,4
"344",2,2,4,2,2
"345",2,4,3,3,1
"346",5,5,4,4,3
"347",3,4,4,5,5
"348",6,6,6,5,4
"349",4,4,1,5,3
"350",3,5,4,4,4
"351",4,6,4,2,5
"352",3,4,4,4,4
"353",4,4,5,2,1
"354",5,6,2,1,4
"355",1,2,4,4,1
"356",3,5,4,4,4
"357",2,2,4,3,2
"358",5,5,2,3,3
"359",1,3,4,4,6
"360",1,6,4,2,1
"361",5,5,4,4,6
"362",2,4,6,6,5
"363",1,2,2,3,3
"364",2,4,4,2,5
"365",5,6,2,2,5
"366",4,4,3,2,1
"367",3,3,4,3,2
"368",4,4,6,4,1
"369",4,5,5,5,2
"370",6,6,6,6,6
"371",2,2,3,4,5
"372",4,4,4,3,2
"373",1,1,1,1,1
"374",4,4,4,4,2
"375",3,4,2,3,2
"376",1,1,1,1,1
"377",2,2,2,2,4
"378",3,4,4,2,5
"379",1,1,2,2,2
"380",1,1,1,1,1
"381",1,6,6,3,4
"382",2,4,5,4,5
"383",3,5,5,1,4
"384",1,2,3,4,2
"385",3,3,2,4,3
"386",2,3,2,2,4
"387",1,1,1,1,3
"388",4,4,4,4,4
"389",4,4,4,6,4
"390",3,4,2,1,1
"391",4,5,4,4,2
"392",5,5,5,4,2
"393",4,2,1,2,3
"394",2,4,4,3,1
"395",3,3,1,1,2
"396",3,3,4,1,2
"397",3,3,2,2,2
"398",3,3,3,1,3
"399",5,5,4,4,5
"400",4,5,5,3,5
"401",2,3,2,3,1
"402",3,5,4,4,2
"403",4,4,2,1,2
"404",1,NA,1,1,2
"405",4,5,3,4,5
"406",5,4,5,5,3
"407",4,4,2,1,1
"408",5,5,4,5,5
"409",4,4,4,2,1
"410",3,3,2,3,2
"411",1,1,1,1,1
"412",4,4,6,5,4
"413",4,6,6,6,6
"414",2,5,1,5,5
"415",5,5,2,2,2
"416",4,4,5,1,5
"417",4,1,2,6,6
"418",4,5,5,5,4
"419",2,4,3,2,2
"420",1,3,1,2,1
"421",5,6,6,6,6
"422",5,2,1,NA,4
"423",1,5,5,5,6
"424",4,NA,NA,4,1
"425",4,3,2,4,1
"426",1,1,2,2,1
"427",1,3,3,2,NA
"428",1,2,2,1,2
"429",5,5,5,5,5
"430",3,4,4,4,4
"431",2,5,3,5,2
"432",1,4,2,5,2
"433",1,4,3,4,2
"434",1,5,4,4,2
"435",1,5,4,4,2
"436",1,5,4,4,2
"437",1,5,4,4,2
"438",2,2,2,2,1
"439",6,6,6,3,2
"440",1,1,1,5,1
"441",6,6,4,6,5
"442",4,4,1,1,1
"443",6,6,6,5,6
"444",4,4,5,3,2
"445",1,1,2,5,1
"446",1,1,1,5,1
"447",2,3,2,2,1
"448",6,6,6,6,6
"449",1,1,1,1,1
"450",3,3,3,1,2
"451",5,4,4,5,5
"452",4,2,3,1,3
"453",4,4,3,2,1
"454",2,3,2,5,4
"455",4,5,4,1,5
"456",2,2,1,1,2
"457",1,4,5,1,1
"458",5,5,5,2,2
"459",2,3,1,2,5
"460",6,6,4,4,3
"461",1,1,2,4,2
"462",5,5,5,6,4
"463",1,2,1,2,2
"464",5,6,4,5,5
"465",1,3,5,2,4
"466",1,1,1,1,2
"467",2,3,4,1,2
"468",4,5,5,5,4
"469",4,5,5,6,1
"470",2,4,2,3,5
"471",5,6,6,2,2
"472",1,1,1,1,1
"473",3,4,4,3,5
"474",4,4,4,5,1
"475",2,3,3,3,3
"476",4,5,4,3,3
"477",1,1,4,3,1
"478",4,4,1,1,3
"479",6,6,6,3,2
"480",4,6,5,2,4
"481",5,4,4,4,5
"482",2,4,2,2,4
"483",3,4,1,4,1
"484",2,4,5,4,4
"485",1,2,2,1,1
"486",1,1,4,1,5
"487",1,2,2,2,2
"488",4,4,5,4,4
"489",4,4,5,5,6
"490",2,2,4,2,2
"491",2,5,2,3,4
"492",1,2,5,2,4
"493",4,4,4,1,4
"494",2,4,2,2,5
"495",1,3,NA,5,3
"496",5,6,5,4,2
"497",3,3,1,4,1
"498",3,5,3,1,1
"499",6,6,6,5,5
"500",4,5,4,5,4
"501",1,1,1,2,1
"502",1,1,1,2,2
"503",4,4,4,4,NA
"504",5,4,4,3,2
"505",3,4,4,2,3
"506",1,4,5,2,6
"507",3,3,4,3,4
"508",6,4,6,5,5
"509",2,5,4,3,4
"510",4,4,4,2,1
"511",3,3,4,2,4
"512",1,1,1,1,1
"513",5,4,6,3,4
"514",1,1,2,3,1
"515",3,3,2,4,2
"516",4,4,4,4,2
"517",5,6,4,4,3
"518",4,6,5,4,4
"519",1,2,1,1,1
"520",4,4,4,2,1
"521",4,5,5,3,2
"522",2,3,2,1,1
"523",1,2,1,3,2
"524",5,5,6,1,5
"525",4,4,4,5,6
"526",6,6,6,1,6
"527",3,3,4,3,2
"528",1,2,1,1,1
"529",2,4,3,5,4
"530",2,4,3,NA,1
"531",3,4,4,3,4
"532",5,5,6,4,4
"533",6,6,6,6,6
"534",3,5,1,1,3
"535",4,4,6,6,5
"536",3,4,1,1,1
"537",2,5,3,3,2
"538",5,5,4,5,4
"539",4,4,5,5,2
"540",5,6,4,3,4
"541",2,3,3,2,2
"542",5,5,5,3,5
"543",4,5,4,4,6
"544",2,2,1,6,4
"545",2,5,2,2,1
"546",3,4,4,4,3
"547",4,4,NA,4,2
"548",3,3,1,1,1
"549",1,1,2,2,3
"550",5,6,6,3,4
"551",1,1,1,1,1
"552",6,6,5,6,3
"553",6,4,1,1,1
"554",1,2,1,1,4
"555",3,4,4,5,6
"556",2,2,4,4,3
"557",5,6,4,5,4
"558",1,5,1,1,3
"559",2,3,1,4,3
"560",1,3,4,2,3
"561",2,3,1,1,1
"562",5,5,5,5,5
"563",4,4,4,3,3
"564",4,4,5,3,1
"565",3,3,3,3,2
"566",2,5,5,5,4
"567",1,2,2,2,1
"568",4,4,4,3,1
"569",5,5,3,1,1
"570",4,4,2,4,5
"571",4,5,4,4,4
"572",1,1,2,1,1
"573",4,6,6,5,3
"574",2,3,1,3,5
"575",1,1,2,2,5
"576",3,5,2,3,2
"577",4,5,5,4,3
"578",6,5,5,2,5
"579",1,1,1,1,1
"580",6,6,6,6,6
"581",5,3,2,1,5
"582",2,2,2,3,1
"583",1,3,2,1,1
"584",3,3,3,1,2
"585",3,5,5,4,1
"586",5,5,4,3,3
"587",3,5,4,4,4
"588",3,5,1,4,3
"589",6,6,6,5,6
"590",3,3,1,2,1
"591",2,4,4,1,2
"592",4,5,5,6,5
"593",4,4,4,4,1
"594",2,6,6,3,2
"595",3,3,2,1,2
"596",5,5,5,1,4
"597",1,3,1,2,3
"598",1,1,2,1,4
"599",2,2,4,2,1
"600",2,3,2,1,2
"601",2,1,1,2,4
"602",1,1,1,1,2
"603",5,5,4,3,3
"604",2,3,2,2,2
"605",1,2,5,4,2
"606",3,3,3,3,2
"607",6,6,6,2,1
"608",1,3,1,3,1
"609",2,4,4,6,4
"610",4,1,6,4,5
"611",4,1,6,4,5
"612",1,1,1,1,2
"613",3,4,4,4,4
"614",3,3,2,5,3
"615",1,1,1,1,5
"616",1,2,1,2,1
"617",3,5,5,4,3
"618",2,2,3,5,2
"619",NA,5,NA,2,4
"620",4,5,4,3,5
"621",4,5,4,2,5
"622",2,3,3,2,2
"623",5,6,2,2,4
"624",4,2,1,1,2
"625",3,4,1,5,6
"626",5,5,6,6,5
"627",1,1,1,1,1
"628",6,6,6,5,6
"629",2,2,2,2,4
"630",4,5,3,4,3
"631",4,3,2,1,2
"632",5,5,6,6,6
"633",1,5,4,6,6
"634",1,1,2,2,5
"635",4,4,5,6,2
"636",4,3,5,4,6
"637",1,2,1,3,4
"638",2,3,3,4,4
"639",2,NA,1,4,1
"640",2,2,2,2,1
"641",3,3,3,2,2
"642",3,4,2,3,3
"643",4,4,2,5,4
"644",3,6,6,2,1
"645",NA,6,4,2,3
"646",3,5,2,2,2
"647",2,2,2,2,1
"648",2,3,5,2,2
"649",2,2,4,6,4
"650",1,1,1,1,1
"651",1,2,1,1,2
"652",4,5,5,6,4
"653",2,3,4,5,3
"654",4,5,5,1,1
"655",6,6,5,5,5
"656",1,1,3,1,1
"657",1,1,2,4,2
"658",4,5,3,2,5
"659",4,5,4,4,1
"660",3,3,2,3,4
"661",6,6,6,6,1
"662",4,4,4,4,4
"663",5,5,6,5,5
"664",5,6,4,4,4
"665",1,2,2,4,1
"666",6,6,5,5,3
"667",5,5,5,4,4
"668",6,6,4,3,6
"669",5,5,2,4,6
"670",5,6,2,2,3
"671",4,5,2,2,1
"672",NA,5,3,4,3
"673",1,5,4,2,4
"674",4,5,4,5,4
"675",1,1,1,1,1
"676",NA,3,4,NA,NA
"677",1,4,6,4,3
"678",3,4,6,6,5
"679",1,2,1,2,1
"680",4,5,2,4,1
"681",2,1,5,5,1
"682",5,6,6,5,1
"683",5,5,2,4,4
"684",4,4,3,1,4
"685",4,4,4,5,4
"686",5,6,6,6,5
"687",1,1,1,1,1
"688",4,3,3,2,1
"689",1,3,2,2,3
"690",2,2,4,2,2
"691",5,6,6,2,5
"692",1,1,1,1,1
"693",5,6,6,4,5
"694",5,5,6,4,6
"695",3,5,3,3,3
"696",4,3,1,3,1
"697",2,2,2,1,1
"698",4,4,3,2,2
"699",3,3,5,4,6
"700",5,5,5,6,5
"701",3,3,3,2,1
"702",4,5,4,4,4
"703",1,4,3,4,1
"704",5,5,6,5,4
"705",1,2,2,2,2
"706",4,5,3,5,2
"707",4,4,2,2,1
"708",1,2,2,1,2
"709",6,5,4,5,6
"710",1,1,2,3,3
"711",4,6,5,4,1
"712",3,4,2,2,2
"713",2,5,3,3,5
"714",3,3,4,3,3
"715",2,4,1,2,1
"716",3,3,1,1,NA
"717",1,1,2,2,1
"718",2,2,2,3,3
"719",1,NA,2,1,2
"720",6,6,6,3,2
"721",1,4,4,1,2
"722",3,3,3,4,2
"723",1,1,1,1,1
"724",4,5,3,4,4
"725",2,5,6,2,6
"726",2,4,4,2,4
"727",5,6,5,4,6
"728",1,1,5,1,1
"729",4,3,2,2,2
"730",2,4,5,4,2
"731",4,4,1,1,3
"732",5,5,6,4,3
"733",3,2,3,2,2
"734",2,2,2,3,2
"735",3,3,4,2,3
"736",3,2,1,1,2
"737",3,5,2,2,2
"738",4,4,5,4,5
"739",3,4,4,2,3
"740",1,1,1,4,1
"741",1,4,1,3,1
"742",3,3,3,3,2
"743",5,6,5,4,5
"744",2,5,4,NA,4
"745",3,5,4,5,3
"746",1,1,2,2,1
"747",2,3,2,2,5
"748",4,3,5,6,2
"749",2,2,1,1,1
"750",4,3,4,2,4
"751",4,4,4,4,2
"752",4,6,3,2,3
"753",4,5,2,2,2
"754",5,6,5,5,5
"755",2,1,2,6,6
"756",2,3,2,4,1
"757",3,4,3,3,4
"758",4,4,5,6,6
"759",4,5,5,6,2
"760",4,4,4,5,2
"761",3,3,5,4,3
"762",2,4,1,5,5
"763",4,4,4,5,4
"764",3,3,3,2,4
"765",5,2,4,2,4
"766",2,5,3,2,1
"767",2,3,5,5,2
"768",2,2,3,2,2
"769",1,1,2,2,1
"770",4,2,2,3,4
"771",5,4,4,1,1
"772",3,3,3,2,3
"773",5,6,2,4,4
"774",5,5,5,5,4
"775",3,3,2,1,1
"776",3,3,3,3,3
"777",6,6,5,5,4
"778",2,4,4,4,5
"779",3,3,2,3,3
"780",2,2,3,2,2
"781",4,3,NA,3,2
"782",3,4,4,3,2
"783",4,3,5,2,5
"784",2,3,2,2,3
"785",1,1,1,1,1
"786",5,4,6,6,6
"787",4,4,4,3,2
"788",2,3,2,2,3
"789",4,4,2,2,3
"790",2,2,5,1,3
"791",2,4,2,3,1
"792",5,5,5,5,5
"793",2,5,1,1,1
"794",3,3,1,2,3
"795",5,6,6,4,5
"796",4,1,3,2,5
"797",1,4,3,2,2
"798",2,2,1,1,1
"799",6,4,5,3,5
"800",1,3,6,5,4
"801",5,6,5,1,6
"802",5,5,5,4,3
"803",2,4,2,1,5
"804",4,2,1,2,1
"805",4,5,5,2,2
"806",3,NA,5,3,4
"807",2,5,1,1,1
"808",4,5,1,3,4
"809",1,1,4,4,1
"810",2,2,2,4,6
"811",2,3,3,2,3
"812",4,4,4,2,2
"813",2,2,2,1,2
"814",4,4,5,4,5
"815",6,5,5,5,5
"816",1,2,1,1,1
"817",4,2,1,1,4
"818",6,5,3,5,6
"819",4,3,1,1,1
"820",3,5,4,3,4
"821",2,2,5,6,6
"822",NA,2,2,3,3
"823",1,4,4,4,4
"824",1,2,4,2,1
"825",3,4,5,5,2
"826",1,1,2,1,1
"827",2,4,2,2,1
"828",1,1,2,4,2
"829",2,2,1,1,2
"830",3,2,4,4,1
"831",1,1,1,1,2
"832",4,4,4,1,4
"833",6,6,4,6,3
"834",2,5,5,5,5
"835",6,4,1,4,6
"836",2,2,3,3,3
"837",2,3,2,2,4
"838",2,5,6,2,6
"839",5,6,6,6,6
"840",3,4,5,4,4
"841",2,1,2,2,2
"842",5,5,3,4,1
"843",1,4,1,1,1
"844",1,3,1,1,1
"845",3,5,2,2,2
"846",1,1,1,1,2
"847",1,1,3,4,3
"848",1,2,4,5,1
"849",1,4,3,4,5
"850",4,4,5,4,3
"851",3,2,2,6,5
"852",1,3,3,1,2
"853",6,6,5,5,5
"854",4,5,5,4,6
"855",4,5,6,6,5
"856",1,4,4,2,1
"857",4,5,5,2,2
"858",3,3,3,3,4
"859",2,3,2,1,1
"860",5,5,4,6,4
"861",1,1,1,1,1
"862",1,2,2,5,3
"863",5,6,4,5,5
"864",4,4,2,3,1
"865",5,6,6,5,4
"866",1,1,1,1,1
"867",1,6,1,6,1
"868",5,4,3,2,2
"869",1,4,5,5,6
"870",6,6,6,5,4
"871",1,1,4,6,1
"872",3,2,3,2,1
"873",1,1,2,4,2
"874",2,2,5,4,1
"875",1,4,1,2,1
"876",5,5,5,6,5
"877",1,4,1,1,1
"878",2,4,2,2,1
"879",1,4,5,5,6
"880",1,2,4,5,1
"881",3,3,2,3,3
"882",2,3,2,1,1
"883",4,4,4,3,3
"884",4,4,4,4,4
"885",3,3,1,4,3
"886",1,4,1,2,4
"887",1,6,5,4,6
"888",1,1,5,5,6
"889",5,5,5,5,3
"890",1,2,2,3,1
"891",4,5,2,5,5
"892",2,3,5,5,2
"893",3,3,2,4,3
"894",6,6,5,6,6
"895",3,4,2,1,2
"896",3,4,1,1,1
"897",2,3,4,5,5
"898",6,6,5,1,2
"899",3,2,1,2,1
"900",1,5,1,1,1
"901",4,5,4,3,4
"902",3,2,2,5,1
"903",3,3,2,2,3
"904",2,4,4,3,3
"905",2,2,3,5,5
"906",4,5,5,6,6
"907",3,4,3,1,4
"908",2,4,2,2,5
"909",2,3,2,2,4
"910",1,2,2,1,1
"911",3,2,3,4,2
"912",1,2,1,2,1
"913",4,5,5,NA,2
"914",4,4,4,5,3
"915",5,5,5,5,4
"916",1,2,4,4,2
"917",2,3,2,5,2
"918",4,3,2,2,2
"919",5,3,4,4,4
"920",2,4,2,2,2
"921",5,5,5,5,1
"922",2,2,4,5,2
"923",3,3,3,2,3
"924",2,2,2,1,3
"925",6,6,6,4,2
"926",2,4,5,5,4
"927",5,3,2,2,2
"928",1,1,3,4,1
"929",4,5,5,5,5
"930",1,2,2,6,2
"931",6,6,6,6,5
"932",2,4,5,6,3
"933",3,3,1,2,6
"934",4,4,5,5,5
"935",3,4,5,4,2
"936",1,1,1,1,1
"937",2,2,1,1,2
"938",5,5,4,4,1
"939",4,4,3,6,4
"940",4,4,4,3,4
"941",4,5,2,4,3
"942",1,3,3,1,2
"943",2,2,5,6,1
"944",3,3,2,3,1
"945",2,4,4,4,3
"946",2,4,4,2,2
"947",2,4,3,2,2
"948",4,6,2,4,1
"949",6,6,5,6,6
"950",1,1,2,2,1
"951",2,4,2,4,NA
"952",3,5,3,4,5
"953",1,1,3,4,4
"954",3,3,3,2,1
"955",4,4,4,3,2
"956",5,5,5,4,3
"957",3,4,4,5,4
"958",3,2,2,1,4
"959",4,5,3,4,2
"960",2,2,2,2,2
"961",1,1,1,2,3
"962",3,5,4,4,3
"963",1,6,1,6,1
"964",5,4,2,5,1
"965",4,2,1,2,1
"966",2,5,5,4,1
"967",6,6,5,5,5
"968",6,6,6,4,3
"969",3,2,1,1,2
"970",4,5,4,4,4
"971",2,2,2,4,3
"972",4,5,4,4,3
"973",5,4,5,2,4
"974",2,2,2,1,2
