"","N1","N2","N3","N4","N5"
"975",6,6,6,3,1
"976",2,2,2,1,2
"977",6,6,6,6,6
"978",4,4,5,1,1
"979",1,2,2,5,3
"980",2,3,3,3,2
"981",5,5,3,3,2
"982",4,4,4,3,6
"983",4,4,4,4,2
"984",4,4,2,4,4
"985",2,3,1,1,2
"986",3,3,2,4,4
"987",2,1,4,1,1
"988",3,3,4,2,2
"989",5,6,6,3,2
"990",4,5,5,2,2
"991",2,2,3,5,2
"992",1,3,1,3,1
"993",1,1,1,1,1
"994",4,5,5,4,4
"995",5,2,2,1,1
"996",6,6,6,6,2
"997",1,1,2,2,2
"998",4,4,2,3,1
"999",4,5,4,4,3
"1000",6,6,6,6,2
"1001",2,6,6,5,6
"1002",3,5,5,4,4
"1003",1,4,4,4,2
"1004",4,4,4,3,2
"1005",1,2,2,5,4
"1006",6,6,2,6,6
"1007",5,5,5,6,4
"1008",1,1,1,1,2
"1009",1,1,1,1,1
"1010",4,2,4,3,2
"1011",4,4,4,3,2
"1012",4,NA,1,1,NA
"1013",1,2,2,1,2
"1014",3,5,3,NA,1
"1015",1,3,6,6,6
"1016",2,2,2,4,1
"1017",3,3,4,3,5
"1018",1,2,1,2,1
"1019",4,4,3,3,4
"1020",2,2,2,2,2
"1021",1,2,2,2,5
"1022",6,6,6,6,5
"1023",4,4,6,NA,6
"1024",1,3,4,2,4
"1025",3,4,2,3,5
"1026",1,2,3,1,2
"1027",6,6,5,4,1
"1028",2,2,6,6,5
"1029",5,5,4,2,6
"1030",2,2,1,1,2
"1031",2,2,1,1,1
"1032",3,2,2,2,2
"1033",5,4,5,1,2
"1034",6,6,6,4,2
"1035",2,2,1,2,1
"1036",2,2,2,4,4
"1037",NA,4,4,2,1
"1038",1,4,1,5,1
"1039",1,4,1,1,3
"1040",5,4,4,6,3
"1041",1,1,1,4,1
"1042",1,3,2,2,2
"1043",2,3,4,3,2
"1044",5,5,5,4,1
"1045",1,1,NA,1,1
"1046",3,3,1,3,2
"1047",1,1,1,1,1
"1048",5,5,4,6,3
"1049",3,4,4,3,4
"1050",2,3,3,2,5
"1051",1,2,4,3,2
"1052",5,5,4,2,2
"1053",3,4,4,1,3
"1054",2,3,2,5,6
"1055",1,1,2,4,6
"1056",1,4,4,5,6
"1057",5,6,5,3,4
"1058",1,1,1,1,1
"1059",4,4,2,2,2
"1060",2,4,2,2,3
"1061",5,5,6,4,4
"1062",3,5,1,1,1
"1063",3,4,4,5,2
"1064",1,2,1,2,1
"1065",3,3,4,5,3
"1066",4,5,2,4,2
"1067",2,2,1,1,1
"1068",2,4,1,1,1
"1069",5,5,5,4,2
"1070",4,5,4,2,4
"1071",1,4,1,2,1
"1072",2,3,2,2,2
"1073",2,5,4,2,6
"1074",5,6,6,2,4
"1075",1,1,1,1,1
"1076",3,5,4,3,1
"1077",1,1,3,2,4
"1078",5,4,6,5,5
"1079",3,3,2,3,1
"1080",1,2,2,2,3
"1081",2,NA,3,6,5
"1082",2,2,2,4,2
"1083",1,2,2,2,2
"1084",1,2,2,1,1
"1085",1,1,1,2,2
"1086",1,1,1,1,3
"1087",3,4,4,1,2
"1088",1,2,2,2,2
"1089",3,2,2,2,4
"1090",2,3,2,3,4
"1091",6,5,5,4,2
"1092",4,4,3,1,1
"1093",1,1,3,2,1
"1094",3,4,5,5,6
"1095",2,2,4,4,4
"1096",6,6,6,5,4
"1097",5,5,5,2,1
"1098",3,3,2,5,6
"1099",1,2,4,3,2
"1100",1,4,4,6,6
"1101",4,6,5,2,2
"1102",6,6,6,3,6
"1103",1,1,5,5,1
"1104",2,3,4,3,1
"1105",1,2,5,5,5
"1106",2,5,5,6,5
"1107",1,2,1,1,1
"1108",2,3,3,3,3
"1109",3,3,5,6,3
"1110",1,1,1,1,1
"1111",3,5,4,3,2
"1112",2,2,1,2,3
"1113",6,6,5,4,6
"1114",1,1,1,5,2
"1115",2,2,2,5,3
"1116",2,2,4,3,2
"1117",2,3,2,4,2
"1118",2,4,6,5,1
"1119",4,5,NA,4,3
"1120",1,2,2,1,4
"1121",2,2,4,2,1
"1122",NA,3,3,NA,NA
"1123",4,4,3,4,2
"1124",4,4,4,4,3
"1125",2,3,4,4,3
"1126",1,1,2,NA,4
"1127",4,6,4,1,1
"1128",1,1,2,2,2
"1129",3,4,3,2,4
"1130",3,5,3,2,4
"1131",1,2,1,2,1
"1132",3,5,4,5,5
"1133",2,5,3,2,4
"1134",2,4,5,5,4
"1135",1,1,1,1,1
"1136",2,3,2,4,1
"1137",1,2,6,1,4
"1138",3,2,1,5,1
"1139",1,2,4,4,1
"1140",1,1,1,1,1
"1141",1,1,2,2,1
"1142",5,6,5,4,5
"1143",2,4,3,4,3
"1144",3,1,2,1,2
"1145",4,4,4,4,4
"1146",3,2,3,5,3
"1147",2,2,5,4,3
"1148",6,6,4,5,6
"1149",5,5,5,4,5
"1150",6,6,5,6,6
"1151",2,4,1,6,1
"1152",1,2,2,4,4
"1153",1,1,1,1,1
"1154",2,2,1,1,1
"1155",NA,6,6,4,6
"1156",2,3,4,3,6
"1157",2,4,5,1,1
"1158",1,1,1,1,4
"1159",3,4,5,1,4
"1160",2,5,4,4,2
"1161",2,4,2,2,2
"1162",2,4,1,5,1
"1163",4,5,5,NA,5
"1164",1,1,1,2,4
"1165",1,2,6,4,6
"1166",4,4,4,3,2
"1167",2,4,5,5,1
"1168",1,1,2,4,5
"1169",2,2,3,4,3
"1170",2,2,2,2,2
"1171",3,4,2,1,2
"1172",2,2,2,1,4
"1173",4,4,4,5,6
"1174",4,5,4,3,4
"1175",2,3,1,1,2
"1176",2,3,3,2,3
"1177",2,2,4,4,2
"1178",4,4,4,4,4
"1179",3,3,2,1,2
"1180",1,NA,1,1,1
"1181",5,5,5,3,5
"1182",3,4,3,3,2
"1183",4,4,6,4,4
"1184",1,1,1,1,1
"1185",5,4,2,5,2
"1186",3,4,5,5,2
"1187",6,6,6,5,6
"1188",5,5,4,5,3
"1189",2,3,2,3,1
"1190",2,5,4,2,1
"1191",2,4,4,4,2
"1192",2,3,5,4,4
"1193",2,3,2,3,5
"1194",3,4,4,4,4
"1195",2,4,2,4,2
"1196",5,3,4,6,2
"1197",2,4,1,1,1
"1198",2,2,2,2,6
"1199",1,2,1,3,2
"1200",1,3,1,1,5
"1201",1,1,1,3,2
"1202",5,4,5,5,5
"1203",4,4,4,4,2
"1204",1,2,2,2,2
"1205",5,5,2,6,3
"1206",6,5,6,6,4
"1207",1,2,1,4,4
"1208",2,2,2,2,2
"1209",6,6,6,6,3
"1210",1,2,1,1,1
"1211",4,2,2,2,3
"1212",4,4,4,3,4
"1213",6,6,6,6,6
"1214",5,5,5,4,2
"1215",2,2,3,3,1
"1216",1,3,3,2,2
"1217",5,5,2,5,6
"1218",1,2,2,5,5
"1219",1,1,2,4,4
"1220",5,5,4,4,4
"1221",4,3,4,4,4
"1222",4,4,2,3,2
"1223",2,3,5,4,1
"1224",5,NA,4,2,4
"1225",2,2,2,2,6
"1226",3,2,3,1,3
"1227",2,2,2,5,3
"1228",5,5,4,6,5
"1229",2,3,1,2,2
"1230",5,4,4,3,4
"1231",1,2,1,2,1
"1232",5,5,5,6,6
"1233",1,1,1,1,1
"1234",4,5,5,5,4
"1235",6,6,6,6,3
"1236",3,4,4,6,4
"1237",1,3,1,2,1
"1238",4,1,1,2,4
"1239",5,5,4,5,4
"1240",4,4,2,3,2
"1241",5,6,6,6,6
"1242",5,5,2,4,4
"1243",1,2,2,3,4
"1244",1,1,2,2,2
"1245",3,4,4,4,3
"1246",3,4,4,4,4
"1247",2,4,1,2,4
"1248",2,2,4,3,2
"1249",1,2,2,1,1
"1250",1,2,1,1,2
"1251",1,1,1,1,2
"1252",3,3,4,5,5
"1253",6,6,6,6,6
"1254",NA,1,3,3,3
"1255",1,1,1,1,2
"1256",1,3,4,4,4
"1257",4,6,2,1,4
"1258",1,1,1,1,2
"1259",3,3,2,2,2
"1260",1,3,3,1,1
"1261",1,4,1,3,2
"1262",1,2,2,4,3
"1263",4,4,5,4,6
"1264",3,1,2,1,1
"1265",2,4,1,2,2
"1266",4,4,2,4,2
"1267",6,6,6,6,6
"1268",1,1,2,1,1
"1269",1,1,1,1,1
"1270",3,4,3,6,4
"1271",2,2,2,4,4
"1272",4,5,4,4,2
"1273",5,6,5,4,5
"1274",1,2,1,3,2
"1275",1,4,1,1,1
"1276",2,3,3,2,2
"1277",2,3,2,5,1
"1278",3,2,4,2,1
"1279",5,5,6,5,5
"1280",4,3,2,2,3
"1281",4,3,6,5,6
"1282",3,2,2,2,2
"1283",5,5,6,6,2
"1284",2,2,1,1,2
"1285",3,4,4,2,6
"1286",1,4,1,1,1
"1287",2,2,2,3,3
"1288",5,6,4,5,5
"1289",2,2,2,2,2
"1290",3,4,2,2,2
"1291",4,5,4,3,4
"1292",3,4,6,4,3
"1293",4,4,4,4,NA
"1294",2,NA,2,2,2
"1295",1,1,2,5,5
"1296",1,4,4,3,2
"1297",2,3,2,3,2
"1298",5,6,5,6,1
"1299",2,5,5,6,2
"1300",4,6,2,6,3
"1301",5,5,6,6,4
"1302",2,2,5,4,2
"1303",2,2,2,4,2
"1304",2,5,4,6,1
"1305",2,2,1,1,1
"1306",2,2,1,1,1
"1307",4,5,4,5,2
"1308",1,2,4,2,1
"1309",4,4,3,4,4
"1310",1,2,3,4,1
"1311",2,3,4,3,3
"1312",1,2,3,2,2
"1313",5,5,5,4,5
"1314",3,3,2,2,3
"1315",4,4,1,1,1
"1316",3,4,4,5,5
"1317",3,4,2,4,1
"1318",2,2,4,2,1
"1319",NA,3,2,1,3
"1320",1,5,1,4,2
"1321",2,2,2,2,1
"1322",1,1,1,2,1
"1323",2,2,2,1,1
"1324",3,5,2,4,4
"1325",3,4,2,1,3
"1326",5,4,3,2,4
"1327",1,1,1,1,1
"1328",3,2,3,3,2
"1329",2,2,3,1,2
"1330",1,2,4,3,5
"1331",3,2,5,3,3
"1332",3,4,4,2,2
"1333",6,6,6,6,6
"1334",2,3,2,1,2
"1335",6,6,6,6,5
"1336",4,5,2,3,3
"1337",6,5,5,6,5
"1338",3,4,4,4,5
"1339",2,4,3,2,3
"1340",1,3,3,4,5
"1341",1,1,5,4,1
"1342",1,4,1,1,4
"1343",3,4,5,5,4
"1344",3,NA,3,2,4
"1345",2,4,3,3,3
"1346",2,2,2,2,2
"1347",1,5,5,5,4
"1348",6,6,6,6,5
"1349",4,4,4,4,2
"1350",2,3,3,2,2
"1351",2,6,1,1,1
"1352",1,1,1,4,5
"1353",4,5,3,4,6
"1354",5,5,1,4,3
"1355",3,4,4,4,1
"1356",2,2,1,2,2
"1357",2,2,1,3,3
"1358",4,4,2,4,4
"1359",2,4,1,2,1
"1360",1,4,2,1,1
"1361",6,6,5,4,4
"1362",2,5,5,5,5
"1363",4,4,4,3,4
"1364",4,2,1,1,5
"1365",5,3,2,4,4
"1366",5,5,6,5,5
"1367",1,2,2,4,1
"1368",3,3,4,4,5
"1369",1,4,1,1,1
"1370",1,3,5,4,4
"1371",1,1,1,1,1
"1372",1,1,1,2,1
"1373",5,5,3,4,5
"1374",2,2,1,1,4
"1375",1,1,2,1,NA
"1376",3,2,4,2,2
"1377",1,4,1,1,1
"1378",3,4,3,3,3
"1379",1,1,1,1,1
"1380",2,2,2,2,2
"1381",2,2,3,3,3
"1382",1,2,3,3,3
"1383",1,1,1,1,2
"1384",2,2,2,1,3
"1385",1,1,1,4,1
"1386",1,2,3,2,3
"1387",2,1,2,4,3
"1388",5,5,4,6,5
"1389",5,4,5,5,1
"1390",2,5,2,3,2
"1391",4,4,2,5,3
"1392",2,3,2,3,3
"1393",3,4,5,3,6
"1394",3,2,6,4,2
"1395",4,4,1,1,3
"1396",5,5,5,6,6
"1397",4,5,5,4,5
"1398",5,6,5,5,4
"1399",6,6,4,6,4
"1400",2,2,3,2,2
"1401",3,4,4,4,4
"1402",6,6,5,5,5
"1403",6,4,4,2,2
"1404",1,3,1,2,4
"1405",2,3,2,2,6
"1406",2,3,3,4,3
"1407",6,6,6,6,5
"1408",2,4,4,4,5
"1409",2,2,2,3,3
"1410",1,3,1,4,2
"1411",1,1,1,2,5
"1412",2,3,3,2,1
"1413",6,6,6,5,6
"1414",4,5,3,5,4
"1415",2,2,2,2,2
"1416",3,3,3,4,1
"1417",1,1,2,4,2
"1418",4,4,4,4,5
"1419",5,6,6,5,5
"1420",3,4,3,4,5
"1421",3,4,2,6,4
"1422",5,5,4,3,3
"1423",2,2,2,1,2
"1424",2,5,4,2,4
"1425",1,4,2,3,2
"1426",6,6,5,5,3
"1427",2,3,3,2,2
"1428",3,4,4,5,4
"1429",1,4,6,2,1
"1430",1,1,1,1,1
"1431",4,5,4,2,4
"1432",1,1,2,2,2
"1433",3,3,5,2,5
"1434",2,2,4,4,2
"1435",4,5,5,6,6
"1436",1,1,1,1,1
"1437",4,4,2,4,1
"1438",5,4,4,4,3
"1439",1,3,4,6,5
"1440",2,3,4,4,4
"1441",5,5,5,5,4
"1442",5,5,5,2,3
"1443",2,4,4,5,1
"1444",2,3,2,4,1
"1445",3,2,2,4,2
"1446",4,4,4,5,4
"1447",1,2,1,4,2
"1448",1,1,1,1,1
"1449",1,2,2,2,1
"1450",4,4,3,5,6
"1451",3,5,1,2,4
"1452",2,4,2,6,2
"1453",4,5,5,4,3
"1454",1,2,2,2,NA
"1455",2,4,3,3,2
"1456",1,2,4,1,2
"1457",3,3,3,4,1
"1458",3,2,3,2,1
"1459",2,3,5,3,2
"1460",4,3,4,2,6
"1461",1,4,2,5,1
"1462",4,5,4,3,3
"1463",5,5,5,4,1
"1464",4,2,3,4,1
"1465",3,6,4,4,4
"1466",2,5,4,1,2
"1467",1,6,2,2,3
"1468",4,4,5,5,3
"1469",6,6,5,5,6
"1470",6,6,6,4,6
"1471",5,4,4,1,4
"1472",4,3,2,3,2
"1473",5,5,2,4,1
"1474",1,2,3,4,NA
"1475",6,6,6,5,5
"1476",1,2,1,2,1
"1477",2,5,2,1,2
"1478",2,3,3,4,4
"1479",2,4,2,2,2
"1480",6,6,6,6,6
"1481",2,2,1,1,2
"1482",3,4,2,5,4
"1483",2,3,2,5,3
"1484",5,4,5,4,5
"1485",2,2,4,1,1
"1486",1,2,1,2,1
"1487",5,6,1,6,1
"1488",2,4,2,2,2
"1489",4,3,2,4,2
"1490",2,4,4,5,3
"1491",2,3,3,3,1
"1492",6,6,5,2,6
"1493",3,4,4,3,4
"1494",6,6,3,1,1
"1495",1,1,1,1,1
"1496",1,2,1,2,1
"1497",4,4,4,3,4
"1498",4,4,5,1,1
"1499",4,5,5,2,3
"1500",1,1,1,2,1
"1501",1,1,4,5,4
"1502",3,2,2,4,5
"1503",5,5,5,4,3
"1504",4,2,6,2,2
"1505",2,2,6,2,2
"1506",6,5,6,6,6
"1507",2,3,4,3,2
"1508",3,4,3,1,2
"1509",3,6,1,5,1
"1510",1,2,2,2,1
"1511",6,6,6,1,5
"1512",2,2,4,4,4
"1513",2,5,3,2,3
"1514",2,3,4,5,4
"1515",1,4,2,5,4
"1516",6,6,6,6,6
"1517",2,5,5,3,1
"1518",6,5,5,6,4
"1519",4,5,6,3,5
"1520",4,4,3,4,3
"1521",2,1,2,4,4
"1522",1,2,1,2,1
"1523",3,6,4,2,3
"1524",2,3,5,6,2
"1525",6,6,4,6,6
"1526",5,5,5,2,3
"1527",5,6,4,3,3
"1528",6,6,6,5,NA
"1529",1,1,3,4,1
"1530",6,6,5,4,4
"1531",1,2,4,1,2
"1532",2,3,1,2,1
"1533",4,4,6,2,1
"1534",1,1,1,1,1
"1535",5,5,5,4,4
"1536",5,4,5,4,4
"1537",6,6,4,3,3
"1538",2,4,2,2,5
"1539",2,4,4,3,4
"1540",6,6,6,6,6
"1541",2,2,2,1,1
"1542",4,5,5,2,2
"1543",4,5,2,4,6
"1544",1,2,1,3,4
"1545",4,5,4,4,6
"1546",2,4,4,3,2
"1547",2,4,1,1,1
"1548",5,4,5,5,2
"1549",2,5,6,3,5
"1550",5,6,5,2,4
"1551",6,4,6,2,5
"1552",1,1,3,3,3
"1553",3,4,2,4,2
"1554",2,3,4,2,2
"1555",5,5,5,5,5
"1556",5,6,5,5,5
"1557",2,3,6,6,4
"1558",2,2,5,2,1
"1559",2,2,2,4,1
"1560",6,6,6,6,6
"1561",1,1,1,1,1
"1562",2,5,4,4,4
"1563",5,6,4,5,5
"1564",5,1,4,5,5
"1565",5,1,4,5,5
"1566",1,1,4,2,5
"1567",1,1,4,2,5
"1568",1,1,4,2,3
"1569",1,1,4,2,6
"1570",1,1,1,2,6
"1571",1,1,6,2,6
"1572",1,1,6,2,6
"1573",1,2,2,2,3
"1574",5,5,6,5,5
"1575",6,6,6,6,6
"1576",5,4,5,3,6
"1577",3,3,4,2,4
"1578",5,5,5,6,2
"1579",1,2,4,1,1
"1580",1,2,1,1,2
"1581",2,2,5,4,3
"1582",1,1,2,NA,2
"1583",2,4,2,2,2
"1584",2,2,2,2,2
"1585",1,1,1,2,2
"1586",2,4,1,4,2
"1587",2,1,2,2,2
"1588",4,5,4,5,2
"1589",1,1,5,4,2
"1590",2,4,5,3,5
"1591",3,2,3,2,2
"1592",6,6,5,5,3
"1593",2,3,2,3,1
"1594",4,5,2,3,4
"1595",4,4,4,4,5
"1596",3,5,3,2,2
"1597",2,2,2,4,3
"1598",4,3,5,6,2
"1599",4,4,3,4,4
"1600",2,2,1,3,1
"1601",2,2,1,1,3
"1602",5,6,5,5,1
"1603",5,6,3,4,2
"1604",4,6,6,6,5
"1605",1,1,5,6,1
"1606",4,3,4,5,4
"1607",1,1,1,6,1
"1608",2,4,2,2,5
"1609",1,1,5,4,3
"1610",1,2,3,3,2
"1611",3,3,2,2,1
"1612",3,5,2,2,3
"1613",4,6,6,6,2
"1614",1,1,2,1,1
"1615",2,2,2,2,4
"1616",3,4,4,3,4
"1617",4,3,2,3,2
"1618",1,1,2,1,4
"1619",1,1,1,1,3
"1620",4,4,4,4,4
"1621",1,2,1,3,1
"1622",4,4,5,1,5
"1623",4,4,4,4,4
"1624",1,2,2,2,4
"1625",3,3,2,2,2
"1626",4,5,5,5,2
"1627",4,5,5,6,2
"1628",2,2,2,2,2
"1629",3,3,3,NA,4
"1630",1,3,1,1,3
"1631",2,3,4,1,2
"1632",1,2,3,3,2
"1633",1,2,1,2,4
"1634",1,4,2,4,1
"1635",1,2,2,2,3
"1636",3,3,4,5,5
"1637",3,4,5,2,6
"1638",4,5,4,3,2
"1639",1,1,1,1,1
"1640",1,1,1,3,1
"1641",2,3,2,3,1
"1642",1,5,1,3,1
"1643",6,6,5,2,5
"1644",2,3,4,4,2
"1645",5,5,2,6,4
"1646",5,5,5,5,5
"1647",2,4,2,3,2
"1648",NA,5,5,NA,NA
"1649",2,2,1,5,2
"1650",5,5,5,4,3
"1651",2,4,3,3,3
"1652",3,3,5,4,5
"1653",2,3,3,4,4
"1654",1,3,2,2,5
"1655",2,2,1,1,3
"1656",3,5,5,3,1
"1657",1,1,1,1,2
"1658",2,5,4,1,2
"1659",4,6,3,5,5
"1660",1,3,1,4,1
"1661",2,1,5,5,1
"1662",4,5,5,3,3
"1663",5,5,4,4,3
"1664",2,2,2,5,4
"1665",4,5,4,5,4
"1666",2,1,1,1,1
"1667",4,2,2,5,4
"1668",4,5,5,3,3
"1669",5,3,5,4,2
"1670",2,2,1,1,1
"1671",2,3,3,3,1
"1672",3,3,2,2,2
"1673",6,6,5,4,6
"1674",1,2,6,5,5
"1675",5,6,6,4,4
"1676",5,6,5,4,4
"1677",3,5,2,2,4
"1678",4,5,5,3,4
"1679",4,4,5,2,2
"1680",3,2,3,1,3
"1681",4,6,6,6,4
"1682",3,3,2,5,2
"1683",4,3,1,3,2
"1684",1,1,2,2,1
"1685",4,5,5,6,6
"1686",4,2,2,1,2
"1687",1,3,1,4,1
"1688",6,6,6,5,5
"1689",1,4,2,2,2
"1690",2,2,2,4,2
"1691",2,5,4,4,1
"1692",1,1,2,2,1
"1693",3,3,3,3,4
"1694",4,5,4,5,5
"1695",6,5,6,6,1
"1696",1,4,2,2,1
"1697",5,6,5,3,3
"1698",1,1,1,2,1
"1699",2,1,1,2,2
"1700",2,3,5,5,6
"1701",3,3,5,4,5
"1702",5,4,4,3,6
"1703",3,2,2,2,4
"1704",2,1,3,2,4
"1705",2,5,4,4,2
"1706",3,3,4,4,4
"1707",2,2,5,2,2
"1708",4,4,2,1,3
"1709",2,4,5,4,5
"1710",2,1,2,3,2
"1711",4,4,4,4,5
"1712",1,1,1,1,1
"1713",2,2,4,4,2
"1714",4,4,4,4,4
"1715",1,4,1,4,1
"1716",3,4,4,4,3
"1717",3,4,2,2,2
"1718",1,3,3,1,1
"1719",2,2,1,3,1
"1720",1,1,1,1,2
"1721",4,5,5,5,6
"1722",1,1,1,1,1
"1723",5,5,4,5,6
"1724",6,6,5,NA,6
"1725",3,4,4,4,6
"1726",1,3,2,2,1
"1727",5,4,5,4,6
"1728",5,5,4,5,4
"1729",3,4,3,3,2
"1730",4,4,4,4,4
"1731",2,4,3,3,2
"1732",4,4,4,2,3
"1733",2,4,1,2,2
"1734",2,4,1,2,2
"1735",2,4,1,2,2
"1736",2,4,2,2,2
"1737",4,4,4,5,3
"1738",2,3,4,2,3
"1739",4,4,5,6,2
"1740",4,5,2,4,1
"1741",2,3,2,2,1
"1742",2,4,4,2,4
"1743",5,5,6,4,4
"1744",1,2,1,2,3
"1745",NA,2,1,3,4
"1746",2,5,1,2,4
"1747",4,1,6,6,2
"1748",5,5,6,4,5
"1749",4,4,4,4,2
"1750",1,4,1,1,1
"1751",2,5,2,3,1
"1752",6,6,6,6,6
"1753",1,5,4,4,3
"1754",1,1,1,1,4
"1755",2,3,2,3,2
"1756",1,1,2,2,1
"1757",6,6,5,6,5
"1758",1,1,2,2,1
"1759",6,6,6,6,6
"1760",4,4,5,4,4
"1761",2,5,6,4,2
"1762",5,5,5,6,2
"1763",6,6,3,1,4
"1764",4,6,5,6,6
"1765",4,5,3,4,4
"1766",5,2,1,5,5
"1767",4,4,2,3,2
"1768",3,5,4,4,5
"1769",1,1,1,1,1
"1770",3,5,5,3,6
"1771",1,1,2,3,4
"1772",1,1,1,2,6
"1773",1,4,3,4,2
"1774",2,2,1,1,2
"1775",5,4,6,4,5
"1776",2,4,3,3,2
"1777",5,5,6,5,6
"1778",2,2,2,4,2
"1779",2,4,2,5,4
"1780",5,6,6,3,3
"1781",4,5,5,6,1
"1782",2,2,1,1,2
"1783",6,6,6,6,6
"1784",1,1,1,1,1
"1785",1,4,6,6,6
"1786",4,4,3,5,2
"1787",3,3,5,5,1
"1788",3,4,4,1,1
"1789",4,4,4,5,5
"1790",6,6,6,6,6
"1791",2,2,2,3,1
"1792",3,4,5,3,2
"1793",1,5,6,4,6
"1794",4,4,5,4,4
"1795",2,3,5,6,2
"1796",1,2,5,2,1
"1797",1,1,2,1,1
"1798",2,4,2,4,1
"1799",6,6,2,3,5
"1800",6,6,5,6,4
"1801",3,3,3,2,2
"1802",3,3,2,3,2
"1803",3,4,2,3,3
"1804",NA,4,4,4,6
"1805",2,4,4,3,4
"1806",1,1,2,4,3
"1807",4,4,5,6,4
"1808",5,4,4,4,6
"1809",3,4,2,5,2
"1810",NA,5,6,4,2
"1811",1,1,4,1,5
"1812",3,3,1,1,5
"1813",4,3,3,2,1
"1814",1,2,2,1,1
"1815",5,4,4,2,6
"1816",3,4,3,4,5
"1817",1,5,1,1,2
"1818",3,3,4,4,3
"1819",2,2,3,2,1
"1820",3,2,2,5,2
"1821",6,5,6,4,4
"1822",1,2,2,2,3
"1823",1,2,2,5,1
"1824",6,6,6,6,5
"1825",4,4,4,4,5
"1826",4,5,5,5,5
"1827",3,5,4,6,3
"1828",1,1,1,1,4
"1829",4,NA,5,5,4
"1830",2,2,1,1,1
"1831",1,2,1,2,1
"1832",3,4,4,2,4
"1833",3,3,4,2,3
"1834",2,2,2,2,3
"1835",3,2,5,2,4
"1836",1,3,1,1,1
"1837",3,2,1,1,NA
"1838",4,5,4,4,3
"1839",3,4,4,4,2
"1840",2,2,1,2,2
"1841",6,6,3,6,5
"1842",3,4,3,2,2
"1843",1,4,1,4,1
"1844",1,2,3,1,1
"1845",5,4,6,5,6
"1846",1,1,1,1,1
"1847",1,1,4,1,1
"1848",5,6,2,2,1
"1849",2,2,1,1,2
"1850",5,6,5,2,4
"1851",4,4,3,2,3
"1852",3,4,2,4,5
"1853",1,2,3,NA,1
"1854",6,6,6,4,5
"1855",4,4,4,3,2
"1856",4,4,6,1,6
"1857",1,1,1,1,1
"1858",2,3,4,3,4
"1859",3,4,3,2,4
"1860",6,6,6,6,3
"1861",2,3,1,4,3
"1862",1,3,4,5,1
"1863",2,5,2,2,1
"1864",2,2,1,2,2
"1865",1,2,1,2,2
"1866",4,5,4,5,NA
"1867",3,4,4,6,3
"1868",5,6,6,4,6
"1869",1,2,1,1,2
"1870",2,3,3,5,4
"1871",3,4,5,6,3
"1872",6,6,4,6,5
"1873",3,3,3,4,4
"1874",4,4,4,2,5
"1875",2,3,2,2,1
"1876",5,4,6,4,3
"1877",3,5,4,5,4
"1878",1,1,2,2,2
"1879",1,1,2,1,1
"1880",1,5,4,2,2
"1881",2,5,5,3,5
"1882",1,1,4,4,1
"1883",3,3,3,3,5
"1884",2,2,1,1,3
"1885",2,5,5,5,1
"1886",3,5,5,3,5
"1887",1,2,3,NA,2
