"","N1","N2","N3","N4","N5"
"1888",1,2,4,2,3
"1889",2,3,2,2,4
"1890",1,3,2,1,2
"1891",2,2,3,3,3
"1892",6,6,5,5,4
"1893",4,5,4,3,5
"1894",3,5,2,2,3
"1895",6,5,4,3,3
"1896",3,1,3,4,3
"1897",1,2,2,2,1
"1898",3,4,4,4,3
"1899",4,2,4,5,4
"1900",4,5,2,4,5
"1901",5,5,5,6,1
"1902",1,4,6,1,1
"1903",4,4,4,4,4
"1904",1,4,1,2,2
"1905",2,4,2,4,1
"1906",6,6,6,4,6
"1907",4,4,6,6,2
"1908",4,4,NA,4,2
"1909",4,4,4,4,2
"1910",2,5,3,3,2
"1911",2,5,3,3,2
"1912",2,4,2,4,3
"1913",3,2,3,2,5
"1914",2,2,1,1,5
"1915",1,2,3,1,2
"1916",2,6,2,1,2
"1917",2,6,2,6,1
"1918",5,2,1,1,1
"1919",6,6,6,6,6
"1920",2,3,4,2,1
"1921",1,1,5,3,2
"1922",3,6,5,NA,1
"1923",1,1,3,2,2
"1924",5,3,3,3,2
"1925",6,6,4,2,5
"1926",4,1,5,4,1
"1927",5,5,4,3,1
"1928",4,4,6,3,1
"1929",6,6,6,6,6
"1930",5,5,3,4,4
"1931",3,3,2,3,3
"1932",6,1,1,1,1
"1933",4,5,2,5,3
"1934",3,4,4,2,5
"1935",2,3,3,4,2
"1936",4,2,3,4,4
"1937",4,4,5,4,1
"1938",5,2,6,6,6
"1939",5,5,5,5,3
"1940",5,5,5,4,5
"1941",4,1,2,2,5
"1942",6,6,6,6,6
"1943",3,4,5,5,5
"1944",5,2,2,4,4
"1945",3,2,2,1,1
"1946",3,3,3,2,3
"1947",1,2,4,4,4
"1948",1,3,1,1,1
"1949",3,4,4,4,2
"1950",3,5,4,5,5
"1951",1,1,1,1,1
"1952",2,2,2,1,2
"1953",4,4,5,3,5
"1954",3,3,3,3,2
"1955",2,4,2,1,1
"1956",1,1,1,1,1
"1957",6,6,5,1,1
"1958",5,4,5,5,2
"1959",1,1,4,5,6
"1960",6,5,4,4,2
"1961",2,5,3,5,4
"1962",3,4,1,1,1
"1963",2,4,2,1,1
"1964",6,6,6,6,6
"1965",4,3,2,3,1
"1966",4,4,4,1,1
"1967",4,4,2,2,1
"1968",2,6,2,2,4
"1969",3,5,2,2,3
"1970",2,3,4,3,2
"1971",5,5,2,4,2
"1972",1,2,2,2,2
"1973",6,6,6,1,1
"1974",2,4,3,4,5
"1975",4,4,3,5,4
"1976",1,1,1,1,1
"1977",3,NA,6,5,2
"1978",3,4,1,3,2
"1979",4,4,2,3,1
"1980",5,4,3,3,4
"1981",3,2,2,4,6
"1982",5,5,2,2,2
"1983",2,4,1,2,2
"1984",2,4,2,2,1
"1985",3,3,3,3,3
"1986",6,6,6,5,6
"1987",4,4,4,5,6
"1988",5,6,4,4,3
"1989",1,1,1,1,NA
"1990",4,3,2,2,2
"1991",2,4,2,2,1
"1992",2,4,3,5,5
"1993",2,4,2,3,3
"1994",5,5,6,5,6
"1995",4,5,2,2,4
"1996",2,4,4,4,2
"1997",4,1,2,2,2
"1998",1,1,1,1,1
"1999",1,4,2,1,1
"2000",4,5,5,5,6
"2001",6,6,6,5,6
"2002",5,5,5,4,2
"2003",1,1,1,1,4
"2004",5,5,6,5,4
"2005",4,4,4,3,2
"2006",3,4,1,2,1
"2007",1,3,2,2,3
"2008",4,4,4,4,4
"2009",2,1,1,1,2
"2010",2,2,3,4,4
"2011",5,5,3,3,1
"2012",2,2,2,1,2
"2013",3,2,4,4,4
"2014",5,4,3,2,5
"2015",1,2,1,1,1
"2016",6,5,6,6,5
"2017",4,5,3,3,4
"2018",6,6,6,6,6
"2019",6,6,6,6,6
"2020",1,1,1,1,4
"2021",4,5,NA,2,4
"2022",4,3,3,2,4
"2023",3,4,4,3,4
"2024",1,3,3,4,NA
"2025",1,3,3,4,1
"2026",1,1,1,4,1
"2027",3,4,4,3,3
"2028",2,5,3,1,6
"2029",4,4,4,4,3
"2030",3,4,2,4,2
"2031",5,6,6,1,5
"2032",2,1,4,6,4
"2033",1,4,1,5,3
"2034",1,1,1,2,1
"2035",4,4,2,1,1
"2036",3,3,1,2,5
"2037",1,1,1,1,2
"2038",1,1,1,4,2
"2039",2,2,4,1,4
"2040",3,3,2,3,3
"2041",2,3,2,NA,1
"2042",2,2,2,1,3
"2043",1,1,1,1,1
"2044",3,4,4,3,4
"2045",4,5,4,2,5
"2046",3,4,3,5,2
"2047",4,4,5,4,2
"2048",5,5,6,5,2
"2049",2,2,3,5,1
"2050",4,5,4,3,3
"2051",2,4,1,1,2
"2052",2,2,4,2,2
"2053",2,2,1,2,1
"2054",1,3,3,3,6
"2055",2,5,5,4,4
"2056",2,2,2,2,2
"2057",4,NA,4,3,3
"2058",1,1,2,2,1
"2059",1,2,3,1,1
"2060",4,5,4,4,2
"2061",1,2,1,1,1
"2062",5,4,4,4,3
"2063",4,5,5,3,1
"2064",3,4,5,6,4
"2065",5,4,4,4,4
"2066",5,5,5,3,3
"2067",6,4,3,4,1
"2068",2,2,2,2,1
"2069",2,4,2,1,4
"2070",2,4,3,1,2
"2071",4,6,4,1,1
"2072",3,3,3,4,4
"2073",2,3,2,4,4
"2074",3,4,2,4,1
"2075",5,6,4,2,5
"2076",1,1,1,4,6
"2077",4,3,5,4,4
"2078",1,1,1,2,4
"2079",5,4,6,2,4
"2080",5,5,4,2,3
"2081",1,3,2,2,2
"2082",6,5,5,5,6
"2083",3,2,4,4,5
"2084",3,3,3,4,2
"2085",1,1,5,5,4
"2086",5,2,6,6,2
"2087",3,5,4,6,6
"2088",1,3,2,5,4
"2089",5,5,5,4,NA
"2090",1,1,1,5,1
"2091",4,4,6,5,5
"2092",6,6,6,6,6
"2093",4,4,5,4,5
"2094",4,4,5,2,6
"2095",4,5,6,4,4
"2096",1,2,2,3,1
"2097",2,2,4,1,4
"2098",3,2,1,3,2
"2099",5,4,5,5,5
"2100",1,1,1,2,1
"2101",5,6,5,4,4
"2102",2,3,3,2,5
"2103",5,5,4,5,5
"2104",5,6,5,5,5
"2105",2,6,5,6,5
"2106",2,3,1,2,2
"2107",4,6,4,5,1
"2108",1,1,1,6,1
"2109",2,2,2,2,1
"2110",3,4,4,6,5
"2111",1,1,1,5,1
"2112",4,4,2,2,2
"2113",4,4,2,2,2
"2114",3,4,3,3,4
"2115",5,6,6,4,6
"2116",1,2,1,3,2
"2117",3,4,5,3,4
"2118",4,5,4,2,5
"2119",2,3,2,2,5
"2120",1,2,2,2,1
"2121",2,2,4,4,2
"2122",4,3,2,2,1
"2123",4,6,2,2,2
"2124",4,4,5,5,3
"2125",2,2,5,4,4
"2126",1,5,2,1,1
"2127",1,2,2,2,2
"2128",3,3,4,3,5
"2129",2,4,2,4,3
"2130",2,4,4,2,2
"2131",5,5,5,4,3
"2132",1,1,1,2,1
"2133",3,2,2,2,5
"2134",1,1,1,3,2
"2135",1,2,4,2,5
"2136",1,4,3,4,4
"2137",1,2,4,3,2
"2138",3,3,4,4,1
"2139",4,4,5,5,6
"2140",2,4,2,4,2
"2141",2,5,2,5,4
"2142",2,2,4,6,1
"2143",2,4,4,2,5
"2144",2,2,1,3,1
"2145",2,3,3,2,2
"2146",5,5,4,3,4
"2147",3,4,4,3,3
"2148",1,2,2,2,NA
"2149",5,6,5,3,1
"2150",2,2,2,2,3
"2151",6,6,1,1,1
"2152",1,4,1,2,1
"2153",1,3,1,1,2
"2154",1,2,1,2,4
"2155",1,3,5,4,4
"2156",2,2,3,2,5
"2157",5,4,2,6,5
"2158",3,4,5,5,2
"2159",4,5,4,4,3
"2160",1,1,1,1,1
"2161",1,2,1,2,1
"2162",4,6,5,6,6
"2163",1,2,4,5,1
"2164",2,1,4,1,1
"2165",2,2,1,2,2
"2166",6,5,5,3,1
"2167",1,1,1,1,3
"2168",3,4,4,4,4
"2169",2,2,2,3,1
"2170",3,5,4,4,4
"2171",5,5,5,4,2
"2172",2,3,4,4,2
"2173",2,2,2,1,4
"2174",2,3,4,5,2
"2175",2,5,4,2,4
"2176",4,NA,4,2,1
"2177",1,2,1,2,4
"2178",3,4,4,3,4
"2179",1,1,1,5,1
"2180",1,2,1,1,2
"2181",4,4,2,3,2
"2182",4,4,4,4,4
"2183",4,4,3,2,5
"2184",2,3,5,5,4
"2185",2,4,4,5,2
"2186",2,3,4,5,3
"2187",3,3,1,1,2
"2188",1,6,1,1,6
"2189",5,6,6,4,6
"2190",6,6,5,6,6
"2191",4,4,3,4,2
"2192",1,1,1,1,1
"2193",1,2,1,2,1
"2194",1,2,3,2,1
"2195",3,4,1,2,3
"2196",3,3,1,3,2
"2197",3,4,1,3,4
"2198",1,3,2,2,3
"2199",1,2,2,2,2
"2200",5,5,3,6,5
"2201",2,5,1,2,1
"2202",1,2,5,2,2
"2203",2,2,1,1,2
"2204",2,1,1,2,1
"2205",3,5,5,4,6
"2206",2,3,5,4,2
"2207",3,4,4,4,3
"2208",2,2,2,5,1
"2209",1,2,3,2,3
"2210",2,2,2,2,3
"2211",6,1,5,4,3
"2212",1,3,3,3,4
"2213",5,5,5,5,5
"2214",2,3,2,1,2
"2215",2,NA,2,4,4
"2216",3,5,5,4,4
"2217",1,1,1,2,6
"2218",2,4,4,2,2
"2219",3,4,3,1,3
"2220",1,1,1,1,1
"2221",1,2,2,2,1
"2222",1,2,2,2,1
"2223",1,2,2,2,1
"2224",1,2,2,2,1
"2225",3,3,5,6,2
"2226",5,4,1,4,2
"2227",1,2,2,1,1
"2228",4,4,3,2,1
"2229",3,4,4,2,2
"2230",1,5,1,6,5
"2231",5,4,1,4,5
"2232",4,4,4,4,3
"2233",4,4,4,3,4
"2234",1,3,4,5,3
"2235",5,5,5,5,4
"2236",3,4,3,3,3
"2237",5,2,4,4,2
"2238",2,2,1,1,2
"2239",2,2,2,1,2
"2240",3,4,2,1,1
"2241",4,5,5,5,2
"2242",2,3,2,4,5
"2243",4,4,4,3,4
"2244",3,4,5,3,2
"2245",2,2,5,2,3
"2246",2,4,5,3,1
"2247",3,3,2,4,2
"2248",1,4,4,1,2
"2249",2,2,2,2,2
"2250",5,4,5,3,2
"2251",2,2,1,4,3
"2252",2,2,4,1,1
"2253",1,1,1,2,1
"2254",1,3,3,3,5
"2255",1,1,1,1,3
"2256",2,4,2,1,2
"2257",5,5,3,2,4
"2258",2,2,2,2,2
"2259",1,1,1,1,1
"2260",3,5,2,2,2
"2261",1,3,3,2,2
"2262",4,5,3,6,4
"2263",1,2,1,3,2
"2264",1,2,3,6,2
"2265",5,4,4,4,5
"2266",3,4,2,6,5
"2267",4,5,6,2,4
"2268",1,2,1,2,2
"2269",1,1,1,1,1
"2270",1,1,1,1,1
"2271",2,2,1,2,4
"2272",1,5,5,2,1
"2273",4,5,6,4,5
"2274",3,2,4,3,4
"2275",2,2,2,3,4
"2276",4,5,3,4,6
"2277",2,3,3,2,4
"2278",1,2,2,2,5
"2279",3,2,3,4,2
"2280",2,2,2,3,4
"2281",3,5,2,2,4
"2282",4,5,2,4,4
"2283",2,3,3,1,2
"2284",2,1,1,1,6
"2285",6,5,6,6,6
"2286",3,4,2,2,1
"2287",2,2,1,1,1
"2288",1,1,1,1,1
"2289",1,4,4,4,3
"2290",2,5,1,1,1
"2291",1,4,1,1,2
"2292",1,2,3,4,1
"2293",4,5,5,6,5
"2294",4,2,2,3,1
"2295",3,3,5,2,3
"2296",4,5,5,4,5
"2297",2,2,2,1,4
"2298",2,2,1,2,2
"2299",2,4,3,1,4
"2300",2,4,1,1,3
"2301",3,3,4,4,4
"2302",2,2,3,3,6
"2303",4,4,2,2,2
"2304",3,2,3,2,5
"2305",1,1,1,1,2
"2306",4,4,5,5,4
"2307",NA,4,6,NA,NA
"2308",1,1,1,1,3
"2309",1,4,2,5,3
"2310",2,4,2,4,3
"2311",2,3,2,6,6
"2312",2,2,6,3,1
"2313",1,1,1,1,1
"2314",2,3,2,3,2
"2315",6,6,5,4,1
"2316",5,5,6,4,2
"2317",5,6,4,6,6
"2318",4,4,3,6,5
"2319",4,6,4,4,4
"2320",1,2,2,1,1
"2321",3,5,3,3,4
"2322",1,1,1,1,2
"2323",5,5,4,5,5
"2324",6,6,6,1,4
"2325",5,5,5,6,6
"2326",5,5,4,5,4
"2327",5,6,6,5,6
"2328",2,4,2,3,5
"2329",2,2,2,NA,5
"2330",2,3,4,5,4
"2331",3,4,5,4,4
"2332",2,5,2,2,3
"2333",1,2,2,2,4
"2334",2,4,4,5,3
"2335",2,2,5,4,3
"2336",3,4,5,2,3
"2337",2,2,2,2,2
"2338",2,3,4,2,3
"2339",2,4,4,4,4
"2340",5,6,4,5,4
"2341",4,4,5,6,1
"2342",2,3,2,3,1
"2343",2,4,2,4,4
"2344",5,4,2,1,1
"2345",5,6,4,5,6
"2346",6,6,6,6,6
"2347",4,5,4,2,4
"2348",2,2,4,3,2
"2349",2,2,3,2,1
"2350",NA,5,6,5,5
"2351",2,4,2,5,5
"2352",2,2,2,2,1
"2353",6,6,4,5,5
"2354",3,4,3,4,3
"2355",1,2,1,2,2
"2356",4,5,4,4,6
"2357",2,3,1,1,1
"2358",4,4,5,3,2
"2359",3,4,3,3,4
"2360",4,5,1,2,6
"2361",1,1,2,2,2
"2362",3,3,3,4,1
"2363",1,1,1,1,1
"2364",3,3,4,4,2
"2365",2,2,2,4,6
"2366",2,3,2,NA,3
"2367",2,2,2,2,2
"2368",4,4,4,4,2
"2369",4,5,5,3,4
"2370",2,2,1,5,2
"2371",2,2,2,1,4
"2372",2,4,3,2,5
"2373",5,4,5,3,1
"2374",4,3,2,3,4
"2375",3,5,2,5,6
"2376",5,5,3,2,4
"2377",4,4,4,4,4
"2378",4,4,5,2,3
"2379",2,4,4,3,3
"2380",4,4,3,3,4
"2381",4,4,2,2,4
"2382",4,5,2,2,6
"2383",1,1,2,2,2
"2384",5,6,6,6,6
"2385",2,5,5,4,4
"2386",2,2,3,1,2
"2387",3,4,6,4,3
"2388",3,4,4,3,3
"2389",2,2,2,4,6
"2390",4,5,5,5,5
"2391",1,4,2,2,1
"2392",2,4,4,6,5
"2393",4,5,6,4,5
"2394",3,4,5,4,5
"2395",4,4,2,2,2
"2396",1,3,3,5,6
"2397",2,3,2,3,5
"2398",5,5,5,4,2
"2399",3,3,4,4,4
"2400",2,5,1,4,1
"2401",1,4,2,1,4
"2402",3,5,5,4,4
"2403",2,2,4,2,4
"2404",1,3,2,4,1
"2405",2,2,2,1,1
"2406",2,2,3,6,2
"2407",4,5,4,2,2
"2408",1,1,1,4,3
"2409",3,4,6,6,3
"2410",5,4,1,1,5
"2411",6,6,6,5,1
"2412",3,4,5,4,2
"2413",2,1,1,4,3
"2414",2,2,4,2,3
"2415",1,5,3,5,2
"2416",4,5,5,5,4
"2417",1,3,3,2,2
"2418",1,4,4,2,5
"2419",1,2,6,3,4
"2420",2,4,1,1,1
"2421",5,2,6,4,2
"2422",2,2,5,4,4
"2423",5,5,6,6,2
"2424",5,5,2,2,1
"2425",1,1,1,4,1
"2426",3,4,3,5,2
"2427",1,1,1,1,1
"2428",1,1,1,5,1
"2429",5,6,6,6,6
"2430",4,5,5,4,4
"2431",1,2,1,2,1
"2432",2,2,1,1,1
"2433",4,5,5,3,1
"2434",4,5,4,1,2
"2435",1,1,1,2,4
"2436",1,2,4,4,6
"2437",2,2,1,2,2
"2438",1,6,2,2,3
"2439",1,1,1,2,2
"2440",2,2,3,2,1
"2441",1,1,1,2,2
"2442",2,4,2,2,3
"2443",1,1,1,1,3
"2444",1,2,1,2,1
"2445",2,4,2,3,1
"2446",3,5,4,3,3
"2447",5,6,5,4,2
"2448",3,4,5,NA,4
"2449",2,3,5,2,3
"2450",2,2,2,4,3
"2451",4,4,5,3,4
"2452",2,2,6,4,2
"2453",4,5,6,3,4
"2454",2,4,1,2,1
"2455",4,4,3,2,1
"2456",3,3,5,5,2
"2457",4,3,3,2,4
"2458",4,4,2,2,2
"2459",3,4,4,2,5
"2460",2,4,3,3,3
"2461",2,2,4,3,2
"2462",2,4,5,5,3
"2463",5,4,5,5,6
"2464",2,3,2,5,2
"2465",4,4,4,6,5
"2466",1,1,1,2,2
"2467",3,4,4,4,4
"2468",3,2,3,3,1
"2469",3,3,3,2,4
"2470",2,4,4,5,3
"2471",2,2,1,3,4
"2472",6,6,5,6,5
"2473",6,6,4,4,1
"2474",1,2,3,6,2
"2475",1,1,1,1,1
"2476",6,6,6,5,6
"2477",2,2,2,2,1
"2478",4,4,4,5,4
"2479",2,NA,1,1,1
"2480",4,5,6,4,5
"2481",5,5,5,6,5
"2482",6,5,5,6,1
"2483",5,5,5,4,5
"2484",4,4,3,4,5
"2485",4,4,4,4,5
"2486",1,3,1,2,1
"2487",1,2,2,4,3
"2488",1,2,4,5,NA
"2489",1,2,4,5,2
"2490",6,6,6,6,5
"2491",4,5,2,4,4
"2492",2,2,2,2,2
"2493",4,4,4,4,3
"2494",1,2,3,2,2
"2495",4,5,4,3,5
"2496",2,2,1,1,1
"2497",1,1,4,4,2
"2498",2,2,2,2,NA
"2499",2,4,2,1,3
"2500",2,4,2,2,1
"2501",6,6,2,2,2
"2502",1,3,1,4,4
"2503",5,3,3,3,4
"2504",3,4,4,4,5
"2505",5,4,4,NA,3
"2506",3,3,3,3,2
"2507",4,5,2,3,1
"2508",5,4,6,4,4
"2509",2,3,3,4,3
"2510",4,4,2,3,5
"2511",1,1,1,2,2
"2512",5,5,5,4,5
"2513",4,3,4,1,2
"2514",2,2,2,2,4
"2515",1,1,1,1,1
"2516",1,2,1,3,1
"2517",3,2,3,5,3
"2518",3,1,4,6,6
"2519",3,4,2,4,2
"2520",5,5,6,6,5
"2521",5,5,4,4,5
"2522",3,2,1,5,2
"2523",2,4,4,1,1
"2524",5,5,6,5,6
"2525",2,2,2,6,3
"2526",4,4,5,5,4
"2527",1,1,1,1,1
"2528",2,2,2,1,1
"2529",1,4,5,6,6
"2530",1,1,1,1,1
"2531",1,2,4,3,4
"2532",3,4,5,4,5
"2533",3,5,2,1,1
"2534",5,1,2,2,1
"2535",3,3,5,2,5
"2536",5,6,4,2,2
"2537",4,3,4,4,4
"2538",5,5,4,4,4
"2539",3,3,4,4,4
"2540",3,3,4,4,4
"2541",5,5,6,4,5
"2542",3,4,3,5,4
"2543",4,NA,5,4,1
"2544",1,4,3,6,1
"2545",3,4,1,1,1
"2546",2,2,3,4,3
"2547",3,4,5,2,5
"2548",1,2,1,2,6
"2549",1,2,1,5,4
"2550",2,4,2,2,2
"2551",1,2,1,1,1
"2552",2,5,4,2,2
"2553",5,5,6,NA,4
"2554",2,4,6,4,6
"2555",2,2,2,5,4
"2556",1,4,2,1,1
"2557",4,5,4,5,1
"2558",1,2,2,5,2
"2559",4,4,3,2,4
"2560",6,6,6,6,6
"2561",2,2,1,1,2
"2562",2,2,3,3,3
"2563",1,1,1,1,2
"2564",2,4,5,5,1
"2565",6,4,5,3,6
"2566",4,4,4,2,1
"2567",3,3,4,2,4
"2568",1,1,4,4,1
"2569",2,2,2,1,3
"2570",4,1,3,1,6
"2571",2,2,2,3,1
"2572",1,1,1,1,1
"2573",4,3,2,2,3
"2574",3,2,2,4,4
"2575",6,6,4,2,1
"2576",1,4,3,2,1
"2577",4,3,4,4,3
"2578",6,6,5,5,1
"2579",1,4,5,4,3
"2580",4,4,4,2,1
"2581",1,4,2,1,1
"2582",1,2,1,1,2
"2583",1,1,1,1,1
"2584",1,2,1,1,2
"2585",1,2,2,3,2
"2586",6,4,5,3,6
"2587",1,4,1,1,4
"2588",2,2,5,5,1
"2589",1,2,1,NA,1
"2590",5,5,3,4,5
"2591",4,2,3,3,6
"2592",6,6,6,6,2
"2593",6,4,3,4,4
"2594",3,3,3,2,3
"2595",1,1,4,2,1
"2596",1,1,2,2,3
"2597",2,2,4,2,5
"2598",6,6,6,1,4
"2599",4,3,4,5,1
"2600",5,3,3,2,4
"2601",1,3,4,1,3
"2602",6,6,6,5,4
"2603",2,2,2,3,3
"2604",6,6,6,3,1
"2605",2,3,3,2,2
"2606",6,6,4,6,1
"2607",6,6,5,2,6
"2608",4,4,3,4,2
"2609",3,2,3,6,5
"2610",5,6,6,5,5
"2611",4,5,4,6,4
"2612",6,6,6,6,4
"2613",3,2,4,2,4
"2614",4,6,6,NA,5
"2615",3,5,6,4,3
"2616",4,4,5,3,4
"2617",5,5,2,1,2
"2618",4,3,5,3,4
"2619",6,6,1,1,2
"2620",5,4,3,NA,4
"2621",2,2,2,1,2
"2622",4,2,4,5,3
"2623",2,4,5,3,4
"2624",1,4,1,1,1
"2625",2,4,2,5,3
"2626",6,6,5,6,2
"2627",1,1,4,3,4
"2628",6,5,4,5,3
"2629",3,4,2,1,1
"2630",1,1,2,1,2
"2631",1,4,5,3,3
"2632",5,5,2,4,4
"2633",4,5,1,1,2
"2634",1,1,1,5,1
"2635",1,4,3,2,4
"2636",3,3,2,2,1
"2637",4,2,3,4,3
"2638",4,3,3,1,2
"2639",2,6,5,3,2
"2640",3,3,3,1,6
"2641",1,1,2,1,1
"2642",4,4,6,4,5
"2643",1,4,6,4,4
"2644",NA,5,6,4,NA
"2645",2,2,1,2,1
"2646",5,5,4,2,1
"2647",3,4,4,4,3
"2648",5,5,1,4,1
"2649",2,4,1,2,2
"2650",5,4,4,5,1
"2651",1,3,3,1,1
"2652",5,6,5,5,5
"2653",1,1,1,1,6
"2654",1,1,2,1,2
"2655",4,5,1,4,2
"2656",2,3,2,2,2
"2657",1,1,1,1,NA
"2658",4,5,5,4,2
"2659",5,6,6,5,3
"2660",1,1,1,1,1
"2661",1,1,1,1,6
"2662",3,4,4,2,3
"2663",5,3,4,4,2
"2664",2,2,3,2,1
"2665",3,3,4,2,4
"2666",4,5,4,4,6
"2667",2,2,2,1,2
"2668",3,3,2,3,1
"2669",4,5,6,5,6
"2670",4,4,5,5,3
"2671",4,4,5,4,4
"2672",6,6,3,3,6
"2673",2,3,4,3,4
"2674",2,4,3,4,2
"2675",2,4,3,3,1
"2676",2,2,3,3,3
"2677",1,1,3,2,1
"2678",4,3,2,3,3
"2679",3,4,3,6,4
"2680",4,4,3,1,3
"2681",6,4,5,4,2
"2682",3,4,4,3,4
"2683",4,4,2,2,1
"2684",1,2,2,4,2
"2685",2,2,3,2,2
"2686",2,2,2,1,1
"2687",1,1,1,1,2
"2688",3,4,2,6,5
"2689",3,3,1,3,2
"2690",1,2,3,3,5
"2691",3,4,2,4,1
"2692",5,6,6,6,1
"2693",1,1,1,1,1
"2694",4,5,1,4,1
"2695",4,4,5,6,2
"2696",3,5,5,5,5
"2697",2,4,3,1,3
"2698",4,5,2,5,4
"2699",1,1,1,1,1
"2700",2,1,3,5,1
"2701",2,2,5,2,5
"2702",NA,4,3,6,NA
"2703",4,4,4,6,4
"2704",4,4,4,6,4
"2705",5,5,4,5,6
"2706",3,4,NA,4,3
"2707",2,3,4,4,2
"2708",4,NA,5,4,3
"2709",2,2,3,3,3
"2710",1,1,1,1,2
"2711",4,4,3,3,3
"2712",1,1,1,1,1
"2713",1,1,2,5,2
"2714",3,6,5,4,4
"2715",5,5,5,3,2
"2716",4,5,5,6,6
"2717",3,4,NA,1,2
"2718",5,3,4,2,5
"2719",5,4,2,5,5
"2720",2,4,3,4,2
"2721",3,3,3,3,3
"2722",6,6,6,5,6
"2723",4,5,3,6,2
"2724",3,6,1,NA,1
"2725",3,4,3,2,5
"2726",4,4,4,4,2
"2727",4,5,5,2,4
"2728",2,2,3,4,2
"2729",2,3,2,3,3
"2730",1,2,2,3,2
"2731",5,5,6,6,5
"2732",5,5,5,5,2
"2733",5,5,5,6,6
"2734",2,2,2,NA,2
"2735",3,3,4,5,5
"2736",6,5,5,6,1
"2737",2,2,6,5,4
"2738",2,3,3,4,2
"2739",2,2,2,1,3
"2740",3,2,1,1,1
"2741",2,4,1,2,2
"2742",4,5,5,2,6
"2743",1,1,1,5,1
"2744",3,4,4,4,4
"2745",4,6,5,5,1
"2746",1,1,1,4,2
"2747",2,6,4,5,5
"2748",1,4,4,6,2
"2749",3,3,1,NA,3
"2750",6,6,1,1,1
"2751",6,6,6,6,6
"2752",3,4,3,4,4
"2753",4,4,2,4,2
"2754",2,3,1,2,2
"2755",2,2,2,3,1
"2756",2,2,4,5,3
"2757",1,1,1,1,1
"2758",4,5,3,2,1
"2759",4,5,4,3,4
"2760",5,5,4,3,4
"2761",3,4,3,5,6
"2762",4,4,4,4,2
"2763",1,4,2,1,1
"2764",2,4,4,5,4
"2765",4,5,6,6,6
"2766",2,6,4,5,2
"2767",5,5,5,3,2
"2768",4,4,5,4,5
"2769",4,4,4,6,6
"2770",2,3,2,2,2
"2771",1,1,3,1,1
"2772",6,1,3,3,4
"2773",1,1,1,1,1
"2774",3,3,5,6,4
"2775",6,5,4,5,6
"2776",2,2,2,2,3
"2777",1,1,1,1,1
"2778",1,1,1,1,3
"2779",6,6,6,6,1
"2780",1,2,2,4,2
"2781",2,2,5,4,2
"2782",4,5,1,4,2
"2783",3,4,5,4,4
"2784",3,4,5,4,4
"2785",1,1,3,4,1
"2786",4,4,5,2,5
"2787",4,4,4,3,1
"2788",3,4,2,2,1
"2789",NA,1,4,2,4
"2790",4,4,3,2,2
"2791",1,4,5,5,2
"2792",4,4,6,6,4
"2793",5,4,5,3,4
"2794",5,6,5,5,6
"2795",4,5,3,5,2
"2796",1,1,1,NA,1
"2797",NA,3,2,3,3
"2798",3,4,3,3,1
"2799",5,5,6,4,1
"2800",1,2,2,1,1
